1.328	23.904	0.0121347
1.332	23.976	0.0121595
1.336	24.048	0.0121844
1.34	24.12	0.0122091
1.344	24.192	0.0122339
1.348	24.264	0.0122586
1.352	24.336	0.0122832
1.356	24.408	0.0123078
1.36	24.48	0.0123324
1.364	24.552	0.0123569
1.368	24.624	0.0123814
1.372	24.696	0.0124058
1.376	24.768	0.0124302
1.38	24.84	0.0124546
1.384	24.912	0.0124789
1.388	24.984	0.0125031
1.392	25.056	0.0125273
1.396	25.128	0.0125515
1.4	25.2	0.0125756
1.404	25.272	0.0125997
1.408	25.344	0.0126238
1.412	25.416	0.0126478
1.416	25.488	0.0126717
1.42	25.56	0.0126956
1.424	25.632	0.0127195
1.428	25.704	0.0127433
1.432	25.776	0.0127671
1.436	25.848	0.0127908
1.44	25.92	0.0128145
1.444	25.992	0.0128382
1.448	26.064	0.0128618
1.452	26.136	0.0128853
1.456	26.208	0.0129089
1.46	26.28	0.0129323
1.464	26.352	0.0129558
1.468	26.424	0.0129792
1.472	26.496	0.0130025
1.476	26.568	0.0130258
1.48	26.64	0.0130491
1.484	26.712	0.0130723
1.488	26.784	0.0130955
1.492	26.856	0.0131186
1.496	26.928	0.0131417
1.5	27	0.0131648
1.504	27.072	0.0131878
1.508	27.144	0.0132107
1.512	27.216	0.0132337
1.516	27.288	0.0132565
1.52	27.36	0.0132794
1.524	27.432	0.0133022
1.528	27.504	0.0133249
1.532	27.576	0.0133477
1.536	27.648	0.0133703
1.54	27.72	0.013393
1.544	27.792	0.0134156
1.548	27.864	0.0134381
1.552	27.936	0.0134606
1.556	28.008	0.0134831
1.56	28.08	0.0135055
1.564	28.152	0.0135279
1.568	28.224	0.0135502
1.572	28.296	0.0135725
1.576	28.368	0.0135948
1.58	28.44	0.013617
1.584	28.512	0.0136392
1.588	28.584	0.0136613
1.592	28.656	0.0136834
1.596	28.728	0.0137055
1.6	28.8	0.0137275
1.604	28.872	0.0137495
1.608	28.944	0.0137714
1.612	29.016	0.0137933
1.616	29.088	0.0138152
1.62	29.16	0.013837
1.624	29.232	0.0138588
1.628	29.304	0.0138805
1.632	29.376	0.0139022
1.636	29.448	0.0139239
1.64	29.52	0.0139455
1.644	29.592	0.0139671
1.648	29.664	0.0139887
1.652	29.736	0.0140102
1.656	29.808	0.0140316
1.66	29.88	0.0140531
1.664	29.952	0.0140744
1.668	30.024	0.0140958
1.672	30.096	0.0141171
1.676	30.168	0.0141384
1.68	30.24	0.0141596
1.684	30.312	0.0141808
1.688	30.384	0.014202
1.692	30.456	0.0142231
1.696	30.528	0.0142442
1.7	30.6	0.0142652
1.704	30.672	0.0142862
1.708	30.744	0.0143072
1.712	30.816	0.0143281
1.716	30.888	0.014349
1.72	30.96	0.0143699
1.724	31.032	0.0143907
1.728	31.104	0.0144115
1.732	31.176	0.0144322
1.736	31.248	0.0144529
1.74	31.32	0.0144736
1.744	31.392	0.0144942
1.748	31.464	0.0145148
1.752	31.536	0.0145354
1.756	31.608	0.0145559
1.76	31.68	0.0145764
1.764	31.752	0.0145968
1.768	31.824	0.0146173
1.772	31.896	0.0146376
1.776	31.968	0.014658
1.78	32.04	0.0146783
1.784	32.112	0.0146985
1.788	32.184	0.0147188
1.792	32.256	0.014739
1.796	32.328	0.0147591
1.8	32.4	0.0147793
1.804	32.472	0.0147994
1.808	32.544	0.0148194
1.812	32.616	0.0148394
1.816	32.688	0.0148594
1.82	32.76	0.0148794
1.824	32.832	0.0148993
1.828	32.904	0.0149192
1.832	32.976	0.014939
1.836	33.048	0.0149588
1.84	33.12	0.0149786
1.844	33.192	0.0149984
1.848	33.264	0.0150181
1.852	33.336	0.0150574
1.856	33.408	0.0150967
1.86	33.48	0.0151359
1.864	33.552	0.015175
1.868	33.624	0.0152141
1.872	33.696	0.0152531
1.876	33.768	0.0152921
1.88	33.84	0.0153309
1.884	33.912	0.0153697
1.888	33.984	0.0154085
1.892	34.056	0.0154472
1.896	34.128	0.0154858
1.9	34.2	0.0155243
1.904	34.272	0.0155628
1.908	34.344	0.0156012
1.912	34.416	0.0156395
1.916	34.488	0.0156778
1.92	34.56	0.015716
1.924	34.632	0.0157542
1.928	34.704	0.0157922
1.932	34.776	0.0158302
1.936	34.848	0.0158682
1.94	34.92	0.0159061
1.944	34.992	0.0159439
1.948	35.064	0.0159817
1.952	35.136	0.0160194
1.956	35.208	0.016057
1.96	35.28	0.0160946
1.964	35.352	0.0161321
1.968	35.424	0.0161695
1.972	35.496	0.0162069
1.976	35.568	0.0162442
1.98	35.64	0.0162815
1.984	35.712	0.0163186
1.988	35.784	0.0163558
1.992	35.856	0.0163928
1.996	35.928	0.0164298
2	36	0.4

0	0	0.4
0.004	0.072	0.399677
0.008	0.144	0.399038
0.012	0.216	0.398094
0.016	0.288	0.396863
0.02	0.36	0.395365
0.024	0.432	0.393625
0.028	0.504	0.391471
0.032	0.576	0.389109
0.036	0.648	0.386567
0.04	0.72	0.383874
0.044	0.792	0.380799
0.048	0.864	0.377614
0.052	0.936	0.374345
0.056	1.008	0.370734
0.06	1.08	0.367075
0.064	1.152	0.363385
0.068	1.224	0.359397
0.072	1.296	0.355407
0.076	1.368	0.351428
0.08	1.44	0.347187
0.084	1.512	0.342978
0.088	1.584	0.338529
0.092	1.656	0.334128
0.096	1.728	0.329508
0.1	1.8	0.324948
0.104	1.872	0.320187
0.108	1.944	0.315495
0.112	2.016	0.310875
0.116	2.088	0.306073
0.12	2.16	0.301348
0.124	2.232	0.296455
0.128	2.304	0.291641
0.132	2.376	0.286669
0.136	2.448	0.28178
0.14	2.52	0.276752
0.144	2.592	0.271814
0.148	2.664	0.266767
0.152	2.736	0.26182
0.156	2.808	0.256778
0.16	2.88	0.251837
0.164	2.952	0.24676
0.168	3.024	0.241755
0.172	3.096	0.236502
0.176	3.168	0.231273
0.18	3.24	0.225689
0.184	3.312	0.220098
0.188	3.384	0.214203
0.192	3.456	0.208227
0.196	3.528	0.202369
0.2	3.6	0.19684
0.204	3.672	0.191541
0.208	3.744	0.186849
0.212	3.816	0.182428
0.216	3.888	0.178617
0.22	3.96	0.175047
0.224	4.032	0.171704
0.228	4.104	0.168723
0.232	4.176	0.165902
0.236	4.248	0.163224
0.24	4.32	0.160549
0.244	4.392	0.157944
0.248	4.464	0.155395
0.252	4.536	0.152889
0.256	4.608	0.149856
0.26	4.68	0.14678
0.264	4.752	0.143648
0.268	4.824	0.139235
0.272	4.896	0.134636
0.276	4.968	0.12754
0.28	5.04	0.120045
0.284	5.112	0.10817
0.288	5.184	0.09154
0.292	5.256	0.0790872
